sim_idx,model,family,memory,memory_k,projectname,cogtype,parser,taskname,tasktype,chain_type,trace_id,tunnel_id,trial_idx,trcode,context_item,stimulus,pred_resp_raw,fb_response
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,2,S1_3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The precise carriage, length of step, etc. in walking.","content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='251ddb06-346a-47da-aed2-8daacc227898' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,3,S1_4,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,The different colours worn in some familiar clothes.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='142473ab-b930-479d-a58a-787005ca0b5d' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,4,S2_1,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sun is rising above the horizon into a hazy sky.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='225d4bc6-8718-4943-9bd0-7c1cc73b21d9' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,5,S2_2,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sky clears and surrounds the sun with blueness.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='bb02323f-0a62-4030-aa57-8fb5c4ede0bf' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,6,S2_3,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,"Clouds. A storm blows up, with flashes of lightning strikes.","content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='5e38a658-bd2c-49fa-814b-0a02accd31f5' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,7,S2_4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,A rainbow appears.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='71446e64-01ef-43a7-bd27-6a35e9c81ba6' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,8,S3_1,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,The overall appearance of the shop from the opposite side of the road.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='c6d3161b-6189-4772-801c-941b95b96d8b' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,9,S3_2,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"A window display including colour, shape and details of the articles in it.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='bf3c331a-b28c-4b64-a2b5-6671ea4a8d8a' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,10,S3_3,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"You are near the entrance. The colour, shape and details of the door.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='d88ec53f-c57c-4b07-b5f0-e88b0c8ea001' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,11,S3_4,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,You enter the shop and go to the counter. The counter assistant serves you.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='79c63602-a7db-4500-bb8e-b9569eb4e34d' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,12,S4_1,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The contours of the landscape.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='d86c3187-d906-4f71-8d44-997ee4714d16' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,13,S4_2,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the trees.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='caf95fec-6cc6-4b4a-8a53-dea16ca517aa' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,14,S4_3,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the lake in the scene.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='2a3fef83-3876-4710-9e1c-7983ffa1ed58' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,15,S4_4,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",A strong wind blows on the trees and on the lake causing waves.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='6c41314b-1578-451c-9bf3-6d15b3d7d107' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,0,S1_1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The exact contour of face, head, shoulders and body.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='568d9346-704d-4382-ad0c-a11c12c5dc1e' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,1,S1_2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"Characteristic poses of head, attitudes of body, etc.","content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='231c07c1-9d33-44d7-81df-bce302a84978' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,2,S1_3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The precise carriage, length of step, etc. in walking.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='3b9f3a0c-7d82-497e-b9ad-36fdf3374063' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,3,S1_4,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,The different colours worn in some familiar clothes.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='236f2da8-887a-48f3-a081-e5f37902b632' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,4,S2_1,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sun is rising above the horizon into a hazy sky.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='b2103503-abc3-4637-8837-17eaa020ce94' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,5,S2_2,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sky clears and surrounds the sun with blueness.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='e0983579-4df8-4bc5-8153-733dad875e59' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,6,S2_3,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,"Clouds. A storm blows up, with flashes of lightning strikes.","content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='31b6d06c-51b6-4786-a8bf-3f3750980cc9' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,7,S2_4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,A rainbow appears.,"content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='2342eb5c-50d5-413f-8889-e7686a3bc72b' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,8,S3_1,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,The overall appearance of the shop from the opposite side of the road.,"content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='d5618489-531c-4745-8896-1d52064298eb' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,9,S3_2,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"A window display including colour, shape and details of the articles in it.","content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='182f7a31-7c98-4602-9b84-5e2ef7212b45' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,10,S3_3,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"You are near the entrance. The colour, shape and details of the door.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='fb72eacc-24cb-4300-82d5-e1c789628f41' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,11,S3_4,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,You enter the shop and go to the counter. The counter assistant serves you.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='0881c76f-a4e6-4c82-805a-8d0007eded17' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,12,S4_1,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The contours of the landscape.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='9d5fe2d2-b2a2-4040-b6c1-03f273658e2a' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,13,S4_2,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the trees.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='ebd4a4ef-229e-493e-a8ef-2d987b5da633' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,14,S4_3,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the lake in the scene.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='de49047a-129b-43a4-b7cf-92ed4ab4c187' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-08-06vviq16studySingleTurnvviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-vviq16study,15,S4_4,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",A strong wind blows on the trees and on the lake causing waves.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='914edd1c-e2ed-4d96-8fc8-89a11b3029be' tool_calls=[] invalid_tool_calls=[]",
